pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1,0.876470588235294,0.978466179371157,0.0508054139066364,0.557377049180328,0.765557435608198,1,PRELP
REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS,0.549019607843137,0.945547227900169,0.0732558655828455,0.713114754098361,0.979463189675194,1,BGN
REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,0.840319361277445,0.97374733255033,0.0535669384770951,-0.573770491803279,-0.78536087332129,1,HSPG2
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.982233502538071,0.996154472206397,0.0574877409561325,0.362139917695473,0.577847839344742,2,CAPN2
REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15,0.876470588235294,0.978466179371157,0.0508054139066364,0.557377049180328,0.765557435608198,1,PRELP
REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM,0.772727272727273,0.97374733255033,0.0747385227439092,0.396694214876033,0.726354749114336,3,PCCB MCCC1 PC
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,0.772727272727273,0.97374733255033,0.0747385227439092,0.396694214876033,0.726354749114336,3,PCCB MCCC1 PC
REACTOME_DEGRADATION_OF_AXIN,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,0.32156862745098,0.925713223678097,0.103197466945307,0.823770491803279,1.13144885703859,1,ETHE1
REACTOME_DEGRADATION_OF_DVL,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.857707509881423,0.977636363636364,0.086794975677172,0.305439330543933,0.642790335321764,6,CAPN2 COL1A2 COL6A1 HSPG2 COL2A1 FN1
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,0.429276315789474,0.945547227900169,0.0768736734126542,-0.727838031812601,-1.06048761774337,2,NPM1
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS,0.549019607843137,0.945547227900169,0.0732558655828455,0.713114754098361,0.979463189675194,1,BGN
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.982233502538071,0.996154472206397,0.0574877409561325,0.362139917695473,0.577847839344742,2,GSR
REACTOME_DEUBIQUITINATION,0.805322128851541,0.97374733255033,0.0392758570896778,-0.442069898076793,-0.705932264503394,5,HCFC1
REACTOME_DEVELOPMENTAL_BIOLOGY,0.683406113537118,0.968229938077619,0.0353157046479879,-0.488551937241634,-0.863755582036343,33,RPL27 MEF2D RPS11 MED12 RPS3A RPL34 MEF2A RARG SPTA1 MED1 MYH9
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,0.696022727272727,0.97374733255033,0.0802023444698144,0.429752066115702,0.786884311540531,3,BGN PRELP HSPG2
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,0.609803921568628,0.945547227900169,0.0679922591544058,0.680327868852459,0.934430399345301,1,PGM1
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,0.827450980392157,0.97374733255033,0.053457214108991,0.573770491803279,0.788073830773145,1,TALDO1
REACTOME_DISEASES_OF_GLYCOSYLATION,0.610271903323263,0.945547227900169,0.0908241419007155,0.431535269709544,0.855403901696795,4,BGN PGM1 PRELP HSPG2
REACTOME_DISEASES_OF_METABOLISM,0.440191387559809,0.945547227900169,0.143758989039275,0.406779661016949,0.934748627722019,9,PCCB BGN PGM1 MCCC1 TALDO1 IDH1 PRELP HSPG2 PC
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,0.42315369261477,0.945547227900169,0.0880945010398517,-0.774590163934426,-1.06023717898374,1,ATRX
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,0.770392749244713,0.97374733255033,0.0780892306943345,0.365145228215768,0.72380330143575,4,CAPN2 H2AX DNMT1 PRDX1
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,0.67030303030303,0.954850166481687,0.0410713282497468,-0.482223796223482,-0.827488921125088,11,CPSF6 NPM1 MYH9 MAML1 FN1 MAMLD1
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.414772727272727,0.945547227900169,0.110564716336619,0.551657859988557,1.01009616844087,3,PSMD9 NUP133
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT,0.776470588235294,0.97374733255033,0.0564118388217596,0.59016393442623,0.810590225938092,1,ANXA2
REACTOME_DNA_DAMAGE_BYPASS,0.0716933904644763,0.820518539169222,0.287805130535564,0.975409836065574,1.33972551231435,1,POLE
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,0.822335025380711,0.97374733255033,0.065981614400873,0.460905349794239,0.735442704620581,2,ACTB MCRS1
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,0.00344161441541554,0.42468384455791,0.431707695803346,-0.996842161190511,-1.45243683701769,2,HMGA1
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.17005076142132,0.84440422617883,0.170932335370056,0.830084768178381,1.32452310923705,2,POLE H2AX
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,0.950980392156863,0.991503449273964,0.0470699590082662,0.512295081967213,0.703637348904594,1,H2AX
REACTOME_DNA_METHYLATION,0.851973684210526,0.97374733255033,0.0440640346597561,-0.489711934156379,-0.713528861827474,2,DNMT1 H2AX
REACTOME_DNA_REPAIR,0.232638888888889,0.855023448773449,0.170932335370056,0.594687470603256,1.22870203492972,5,POLE ACTB
REACTOME_DNA_REPLICATION,0.102272727272727,0.820518539169222,0.237793834423688,0.809958388865683,1.48304941255933,3,POLE PSMD9
REACTOME_DNA_REPLICATION_INITIATION,0.0716933904644763,0.820518539169222,0.287805130535564,0.975409836065574,1.33972551231435,1,POLE
REACTOME_DNA_REPLICATION_PRE_INITIATION,0.102272727272727,0.820518539169222,0.237793834423688,0.809958388865683,1.48304941255933,3,POLE PSMD9
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_DUAL_INCISION_IN_GG_NER,0.0716933904644763,0.820518539169222,0.287805130535564,0.975409836065574,1.33972551231435,1,POLE
REACTOME_DUAL_INCISION_IN_TC_NER,0.0862944162436548,0.820518539169222,0.245041785430996,0.88890170408805,1.4183742360296,2,POLE HMGN1
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,0.668662674650699,0.954850166481687,0.0643583367917361,-0.64344262295082,-0.88072612222459,1,RNF40
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,0.00750311750821876,0.42468384455791,0.407017918923954,-1,-1.36877180778853,1,HMGA1
REACTOME_ECM_PROTEOGLYCANS,0.803738317757009,0.97374733255033,0.0371479221137289,-0.423344715429024,-0.691539324097772,6,FN1 COL2A1 HSPG2
REACTOME_ELASTIC_FIBRE_FORMATION,0.712171052631579,0.97374733255033,0.0522693317499306,-0.563786008230453,-0.821457597229949,2,FN1 MFAP5
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,0.76602086438152,0.97374733255033,0.0444181153081573,-0.485633372596877,-0.7596804191415,4,MYH9 MYH11 MYH10
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,0.378172588832487,0.945547227900169,0.109250039480711,0.654320987654321,1.04406598245243,2,ACTB LYN
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,0.378172588832487,0.945547227900169,0.109250039480711,0.654320987654321,1.04406598245243,2,ACTB LYN
REACTOME_EPH_EPHRIN_SIGNALING,0.955182072829132,0.991503449273964,0.0312052969963336,-0.338906846543152,-0.5411933241253,5,MYH9 MYH11 MYH10
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.461240310077519,0.945547227900169,0.0613026075396207,-0.623340496949649,-1.03163072729999,8,MYBBP1A
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,0.181818181818182,0.84440422617883,0.175204047558551,0.748348755994832,1.37024098796227,3,TTF1 H2AX
REACTOME_ERK_MAPK_TARGETS,0.291417165668663,0.908574385620294,0.110564716336619,-0.848360655737705,-1.16121214841077,1,MEF2A
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.886513157894737,0.982892159389659,0.0422468188360053,-0.47130726677168,-0.686712563396968,2,SPTA1
REACTOME_ESR_MEDIATED_SIGNALING,0.751117734724292,0.97374733255033,0.0453152441270267,-0.493775933609959,-0.772417896655092,4,MED1 DDX5 SMC3 H2AX
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,0.974509803921569,0.993949891146153,0.0459538081039063,0.508196721311475,0.698008250113357,1,SMC3
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.751117734724292,0.97374733255033,0.0453152441270267,-0.493775933609959,-0.772417896655092,4,MED1 DDX5 SMC3 H2AX
REACTOME_ETHANOL_OXIDATION,0.144670050761421,0.820518539169222,0.186432558434075,0.847736625514403,1.35268926028428,2,ALDH1B1 ALDH2
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.393192488262911,0.945547227900169,0.0643583367917361,-0.642601757014149,-1.11370311096024,13,RPL27 RPS11 RPS3A RPL34
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.396428571428571,0.945547227900169,0.0646484568421928,-0.646673101892495,-1.12014885559544,12,RPL27 RPS11 RPS3A RPL34
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,0.629441624365482,0.945547227900169,0.0795564677235957,0.547325102880659,0.87333821173694,2,NUP133
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.714285714285714,0.97374733255033,0.11331290842208,0.31063829787234,0.724143260713662,10,CAPN2 COL27A1 COL1A2 COL6A1 BGN ACTN1 MFAP5 HSPG2 COL2A1 FN1
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.241106719367589,0.88241290399952,0.179782316298324,0.57632734861268,1.21286819549443,6,TUBA1A EHD2 ACTB KIF5A
REACTOME_FATTY_ACID_METABOLISM,0.96,0.993345521023766,0.11146266692298,0.195011858360562,0.464070171143568,13,ACADS MECR HADHB ACOT2 ACAD10 PCCB
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,0.795384615384615,0.97374733255033,0.0441523058441465,-0.494538918160548,-0.747556120910567,3,FASN
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,0.218274111675127,0.844717478828266,0.149207542435322,0.784728107359093,1.25214984361888,2,PSMD9 LYN
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.863076923076923,0.977636363636364,0.0404114482034376,-0.447189532240795,-0.675981727135198,3,MYH9
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_FCGR_ACTIVATION,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.218274111675127,0.844717478828266,0.149207542435322,0.784728107359093,1.25214984361888,2,PSMD9 LYN
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,0.181636726546906,0.84440422617883,0.144630528034484,-0.909836065573771,-1.24535795626662,1,CPSF6
REACTOME_FIBRONECTIN_MATRIX_FORMATION,0.574850299401198,0.945547227900169,0.0718276293603809,-0.700819672131147,-0.959262209556719,1,FN1
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC,0.791878172588833,0.97374733255033,0.0678338263479455,0.477366255144033,0.761708515499888,2,ACTB CCT6A
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,0.806387225548902,0.97374733255033,0.0554793308704233,-0.586065573770492,-0.802190034892461,1,CTDP1
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF,0.00750311750821876,0.42468384455791,0.407017918923954,-1,-1.36877180778853,1,HMGA1
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,0.750980392156863,0.97374733255033,0.0579754757571486,0.60655737704918,0.833106621103039,1,HMGN1
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,0.950980392156863,0.991503449273964,0.0470699590082662,0.512295081967213,0.703637348904594,1,H2AX
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,0.806387225548902,0.97374733255033,0.0554793308704233,-0.586065573770492,-0.802190034892461,1,CTDP1
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,0.522842639593909,0.945547227900169,0.0897104652742981,0.589692310080629,0.940941361633717,2,TUBA1A CCT6A
REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,0.217564870259481,0.844717478828266,0.130777137971974,-0.885245901639344,-1.21169963312428,1,ANXA1
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_G2_M_CHECKPOINTS,0.598984771573604,0.945547227900169,0.0822054920415869,0.5594922833432,0.892752749040472,2,PSMD9 H2AX
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,0.950980392156863,0.991503449273964,0.0470699590082662,0.512295081967213,0.703637348904594,1,H2AX
REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,0.754491017964072,0.97374733255033,0.0585937568945671,-0.610655737704918,-0.835848358034802,1,EIF5A
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,0.0716933904644763,0.820518539169222,0.287805130535564,0.975409836065574,1.33972551231435,1,POLE
REACTOME_GAP_JUNCTION_ASSEMBLY,0.129411764705882,0.820518539169222,0.172324344900946,0.934426229508197,1.28343452440198,1,TUBA1A
REACTOME_GAP_JUNCTION_DEGRADATION,0.345098039215686,0.925713223678097,0.0988903007520636,0.80327868852459,1.1033033630824,1,ACTB
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,0.195431472081218,0.84440422617883,0.158514105424824,0.806584362139918,1.28702473308602,2,TUBA1A ACTB
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,0.571065989847716,0.945547227900169,0.0847985102819124,0.576131687242798,0.919303380775726,2,ANXA2 TALDO1
REACTOME_GENE_SILENCING_BY_RNA,0.480113636363636,0.945547227900169,0.101350743797099,0.516528925619835,0.945774412909292,3,NUP133 TPR H2AX
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,0.21875,0.844717478828266,0.158514105424824,0.716364345648881,1.31167691649059,3,POLE ACTB
REACTOME_GLUCONEOGENESIS,0.751668891855808,0.97374733255033,0.0402477565068868,-0.448784705683638,-0.733095892597513,6,ALDOA GAPDH SLC25A1 PC
REACTOME_GLUCOSE_METABOLISM,0.909560723514212,0.989525212397149,0.0296354881939192,-0.344113640473125,-0.569509292164301,8,ALDOA GAPDH SLC25A1 PC
REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM,0.456862745098039,0.945547227900169,0.0828962134571565,0.754098360655738,1.03575417758756,1,GLUD1
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.963076923076923,0.993949891146153,0.0353157046479879,-0.363827502461147,-0.549969813158644,3,GPD1
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,0.535294117647059,0.945547227900169,0.0745500777420554,0.721311475409836,0.990721387257668,1,PYGB
REACTOME_GLYCOGEN_METABOLISM,0.33756345177665,0.925713223678097,0.116739204791222,0.683127572016461,1.09003115149122,2,PYGB PGM1
REACTOME_GLYCOGEN_SYNTHESIS,0.609803921568628,0.945547227900169,0.0679922591544058,0.680327868852459,0.934430399345301,1,PGM1
REACTOME_GLYCOLYSIS,0.974632843791722,0.993949891146153,0.0277995594097672,-0.276167658752311,-0.451123609462549,6,ALDOA GAPDH
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.696022727272727,0.97374733255033,0.0802023444698144,0.429752066115702,0.786884311540531,3,BGN PRELP HSPG2
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,0.185770750988142,0.84440422617883,0.206587922696891,0.626166892270236,1.31775441601775,6,DLD PDHA1 DLST ALDH4A1 DBT
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.0507515332077991,0.820518539169222,0.321775918075361,0.927600069494484,1.48012320581615,2,TUBA1A KIF5A
REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING,0.125,0.820518539169222,0.159646701919906,-0.901876434890107,-1.31406817194425,2,FLNA
REACTOME_GPCR_LIGAND_BINDING,0.217564870259481,0.844717478828266,0.130777137971974,-0.885245901639344,-1.21169963312428,1,ANXA1
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,0.378172588832487,0.945547227900169,0.109250039480711,0.654320987654321,1.04406598245243,2,COL1A2 LYN
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,0.574850299401198,0.945547227900169,0.0718276293603809,-0.700819672131147,-0.959262209556719,1,FN1
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.217564870259481,0.844717478828266,0.130777137971974,-0.885245901639344,-1.21169963312428,1,ANXA1
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.217564870259481,0.844717478828266,0.130777137971974,-0.885245901639344,-1.21169963312428,1,ANXA1
REACTOME_HATS_ACETYLATE_HISTONES,0.101190476190476,0.820518539169222,0.150169802128406,-0.812724787047829,-1.40777888775869,12,BRD1 YEATS2 KANSL1 ING4 HCFC1 ING3
REACTOME_HCMV_EARLY_EVENTS,0.340909090909091,0.925713223678097,0.12384217120105,0.599953622166681,1.09852663932923,3,TUBA1A NUP133
REACTOME_HCMV_INFECTION,0.340909090909091,0.925713223678097,0.12384217120105,0.599953622166681,1.09852663932923,3,TUBA1A NUP133
REACTOME_HCMV_LATE_EVENTS,0.629441624365482,0.945547227900169,0.0795564677235957,0.547325102880659,0.87333821173694,2,NUP133
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,0.0716933904644763,0.820518539169222,0.287805130535564,0.975409836065574,1.33972551231435,1,POLE
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_HEDGEHOG_OFF_STATE,0.053804201120078,0.820518539169222,0.321775918075361,0.925925925925926,1.47745186196099,2,TUBA1A PSMD9
REACTOME_HEDGEHOG_ON_STATE,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_HEME_SIGNALING,0.325657894736842,0.925713223678097,0.0919686140000427,-0.786008230452675,-1.14524380343737,2,MEF2D MED1
REACTOME_HEMOSTASIS,0.746478873239437,0.97374733255033,0.034566432206351,-0.432830405152817,-0.750145114723453,13,FLNA
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.824013157894737,0.97374733255033,0.0455878202571231,-0.500355296672322,-0.729036644693948,2,HSPG2
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,0.806387225548902,0.97374733255033,0.0554793308704233,-0.586065573770492,-0.802190034892461,1,CTDP1
REACTOME_HIV_INFECTION,0.00611194001032707,0.42468384455791,0.407017918923954,-0.970588891643282,-1.58547009479874,6,HMGA1
REACTOME_HIV_LIFE_CYCLE,0.00144173585086219,0.40139905575546,0.45505986738723,-0.992885401478511,-1.55317908635738,4,HMGA1
REACTOME_HIV_TRANSCRIPTION_ELONGATION,0.806387225548902,0.97374733255033,0.0554793308704233,-0.586065573770492,-0.802190034892461,1,CTDP1
REACTOME_HOMOLOGY_DIRECTED_REPAIR,0.17005076142132,0.84440422617883,0.170932335370056,0.830084768178381,1.32452310923705,2,POLE H2AX
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0.00828805798125314,0.446765792132312,0.380730400722792,-0.974270668507375,-1.5557926523628,5,HMGA1
REACTOME_HSF1_ACTIVATION,0.527450980392157,0.945547227900169,0.0753093764172773,0.725409836065574,0.996350486048905,1,EEF1A1
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,0.107843137254902,0.820518539169222,0.190023305279108,0.94672131147541,1.30032182077569,1,CRYAB
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,0.129411764705882,0.820518539169222,0.172324344900946,0.934426229508197,1.28343452440198,1,TUBA1A
REACTOME_HS_GAG_BIOSYNTHESIS,0.840319361277445,0.97374733255033,0.0535669384770951,-0.573770491803279,-0.78536087332129,1,HSPG2
REACTOME_HS_GAG_DEGRADATION,0.840319361277445,0.97374733255033,0.0535669384770951,-0.573770491803279,-0.78536087332129,1,HSPG2
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.931472081218274,0.991503449273964,0.059989249649033,0.407407407407407,0.650078819262835,2,COL1A2
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,0.99746192893401,1,0.0567672387487446,0.329218106995885,0.525316217586129,2,ENO1
REACTOME_INFECTIOUS_DISEASE,0.082039911308204,0.820518539169222,0.161978948883402,-0.838002019933906,-1.47839978660295,26,HMGA1
REACTOME_INFLUENZA_INFECTION,0.421176470588235,0.945547227900169,0.0611692626746689,-0.625497781760371,-1.08325253480337,14,RPL27 RPS11 RPS3A RPL34
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE,0.838815789473684,0.97374733255033,0.044774889329693,-0.495784474352309,-0.722376783211845,2,ATRX
REACTOME_INNATE_IMMUNE_SYSTEM,0.814087759815243,0.97374733255033,0.0295645497308931,-0.394697581177748,-0.687755897952766,16,IFI16 MEF2A MYH9 ALDOA LTF TUBB
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,0.799492385786802,0.97374733255033,0.0673623868166279,0.473251028806584,0.755142062780061,2,PLCZ1 IMPA1
REACTOME_INSULIN_PROCESSING,0.572549019607843,0.945547227900169,0.0711327399327894,0.700819672131147,0.962575893301484,1,KIF5A
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.521381578947369,0.945547227900169,0.0670512579829467,-0.676978519544146,-0.986383379372032,2,FASN
REACTOME_INTEGRATION_OF_PROVIRUS,0.00750311750821876,0.42468384455791,0.407017918923954,-1,-1.36877180778853,1,HMGA1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.805322128851541,0.97374733255033,0.0392758570896778,-0.441103179569548,-0.704388531740938,5,FN1 COL2A1 HSPG2
REACTOME_INTEGRIN_SIGNALING,0.574850299401198,0.945547227900169,0.0718276293603809,-0.700819672131147,-0.959262209556719,1,FN1
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,0.387692307692308,0.945547227900169,0.0787113806986485,-0.723107018455969,-1.09306478796611,3,NPM1
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,0.000347412887936033,0.393271389143589,0.49849310876659,-0.996738613693875,-1.50669244472459,3,HMGA1
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,0.605263157894737,0.945547227900169,0.0598603117764473,-0.624732527054572,-0.910258986732198,2,SPTA1
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,0.556818181818182,0.945547227900169,0.0925528864684773,0.484130009706645,0.886451373759211,3,NME1 GSR
REACTOME_INTERFERON_SIGNALING,0.184615384615385,0.84440422617883,0.12384217120105,-0.851628854546862,-1.28734127807082,3,FLNA
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,0.571065989847716,0.945547227900169,0.0847985102819124,0.576131687242798,0.919303380775726,2,ANXA2 TALDO1
REACTOME_INTERLEUKIN_12_SIGNALING,0.571065989847716,0.945547227900169,0.0847985102819124,0.576131687242798,0.919303380775726,2,ANXA2 TALDO1
REACTOME_INTERLEUKIN_17_SIGNALING,0.291417165668663,0.908574385620294,0.110564716336619,-0.848360655737705,-1.16121214841077,1,MEF2A
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_INTERLEUKIN_1_SIGNALING,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.510769230769231,0.945547227900169,0.0647943366000727,-0.652924645023226,-0.986975538135535,3,ANXA1 FN1
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
